# time_unit: years
# unit: mm
# scale: 1
# column_names: ymd hms years north east up north_sigma east_sigma up_sigma
# columns_index: 0 1 2 3 4 5 6 7 8
# index_cols: ymd hms
# index_formats: %Y%m%d %H%M%S
20020412 120000	 2002.2793	   10.4100	    2.4900	   -2.7200	    1.9000	    1.9000	    6.3200
20020413 120000	 2002.2820	    9.0500	    0.7000	    3.6400	    2.0200	    2.0200	    6.7500
20020414 120000	 2002.2847	    7.7000	   -0.1100	   12.7300	    1.9900	    1.9900	    6.5700
20020415 120000	 2002.2875	   13.6800	    0.4900	   -4.0200	    2.7800	    2.7800	    9.0100
20020416 120000	 2002.2902	   10.8800	    2.8700	   -5.9200	    2.0200	    2.0200	    6.8900
20020417 120000	 2002.2930	   11.0900	   -0.4200	    1.9300	    1.9100	    1.9100	    6.2900
20020418 120000	 2002.2957	   12.4100	    0.6000	    0.3700	    2.3300	    2.3300	    7.6200
20020419 120000	 2002.2984	   12.1100	    3.1800	   -4.8800	    2.1000	    2.1000	    6.8300
20020420 120000	 2002.3012	   11.0500	   -0.2400	    6.2700	    1.9900	    1.9900	    6.5400
20020421 120000	 2002.3039	    9.4300	    0.6300	    6.3100	    1.9500	    1.9500	    6.3300
20020422 120000	 2002.3066	   10.0900	    0.1500	    3.7700	    1.7600	    1.7600	    5.9900
20020423 120000	 2002.3094	    8.2600	    0.6100	    7.3900	    1.7600	    1.7600	    5.9400
20020424 120000	 2002.3121	   10.2800	   -0.6900	    3.2600	    1.9400	    1.9400	    6.3200
20020425 120000	 2002.3149	   10.2900	    0.2500	   -2.4100	    1.8000	    1.7900	    6.0500
20020426 120000	 2002.3176	   10.6100	    1.0800	    0.4300	    1.8500	    1.8500	    6.0900
20020427 120000	 2002.3203	   12.0500	    0.3900	   -4.2100	    2.3700	    2.3700	    7.7100
20020428 120000	 2002.3231	    9.7600	   -2.8700	    1.8500	    1.9300	    1.9300	    6.2900
20020429 120000	 2002.3258	   10.6200	    1.1500	    5.3700	    2.1000	    2.1000	    6.8000
20020430 120000	 2002.3285	   10.4300	   -1.9900	   -2.4400	    2.6600	    2.6600	    8.6300
20020501 120000	 2002.3313	   10.4100	    0.5700	   -3.8600	    1.9000	    1.9000	    6.2100
20020502 120000	 2002.3340	    9.2800	    0.7800	    3.0200	    1.9800	    1.9800	    6.5400
20020503 120000	 2002.3368	    8.0500	   -1.3700	    7.6000	    1.9500	    1.9500	    6.4900
20020504 120000	 2002.3395	    9.3700	   -2.5600	    3.1800	    1.6800	    1.6800	    5.5900
20020505 120000	 2002.3422	   11.2200	   -0.8100	   -0.4400	    1.8000	    1.8000	    5.9700
20020506 120000	 2002.3450	    9.6600	   -1.8900	    2.1200	    1.9100	    1.9100	    6.3600
20020507 120000	 2002.3477	    9.5400	   -1.9700	    7.3300	    2.2000	    2.2000	    7.1800
20020508 120000	 2002.3504	   11.3100	   -0.9800	    9.3000	    2.0500	    2.0500	    6.6400
20020509 120000	 2002.3532	   10.6000	    1.3200	    5.8700	    1.6700	    1.6700	    5.5600
20020510 120000	 2002.3559	   10.0500	   -1.6900	    3.3900	    1.8600	    1.8600	    6.1300
20020511 120000	 2002.3587	   12.3600	    1.1700	   -0.1700	    2.1400	    2.1400	    6.9700
20020512 120000	 2002.3614	   11.1300	   -0.5900	    1.8200	    1.6600	    1.6600	    5.5500
20020513 120000	 2002.3641	   12.5800	    1.7100	   -0.4800	    1.7000	    1.7000	    5.7100
20020514 120000	 2002.3669	   11.2000	   -3.1100	    7.9600	    1.9400	    1.9400	    6.4700
20020515 120000	 2002.3696	   11.1600	    0.4600	    6.3700	    1.7700	    1.7700	    5.8900
20020516 120000	 2002.3723	   11.3000	    0.7900	    1.5000	    1.7500	    1.7500	    5.7500
20020517 120000	 2002.3751	   10.7200	   -1.6000	    0.3600	    1.6900	    1.6900	    5.7000
20020518 120000	 2002.3778	    9.6700	   -0.2300	    8.4700	    1.7800	    1.7800	    5.9400
20020519 120000	 2002.3806	   12.7000	    0.2700	    0.9100	    2.3800	    2.3700	    7.7700
20020520 120000	 2002.3833	   12.3900	   -4.0900	    1.0100	    3.4600	    3.4600	   11.1100
20020521 120000	 2002.3860	   12.3600	   -1.4500	    5.3300	    2.0200	    2.0200	    6.6500
20020522 120000	 2002.3888	   11.9400	    1.4700	    0.4800	    1.9400	    1.9400	    6.4400
20020523 120000	 2002.3915	   11.3100	   -0.2900	    2.6700	    1.7500	    1.7500	    5.7700
20020524 120000	 2002.3943	   11.2000	   -1.2800	    3.7900	    1.8000	    1.8000	    5.9100
20020525 120000	 2002.3970	    9.9000	   -0.7600	    6.0000	    1.9000	    1.9000	    6.2700
20020526 120000	 2002.3997	   11.5400	   -1.7700	    3.7900	    1.7800	    1.7800	    6.0300
20020527 120000	 2002.4025	    9.5700	   -3.9300	   -2.1000	    1.8000	    1.8000	    6.0100
20020528 120000	 2002.4052	   11.7000	   -1.7900	    3.2400	    1.7900	    1.7900	    6.0500
20020529 120000	 2002.4079	   11.1300	   -0.4800	    9.1700	    1.8200	    1.8200	    6.0900
20020530 120000	 2002.4107	    9.2100	   -5.0000	   14.4800	    2.4900	    2.4900	    8.1800
20020531 120000	 2002.4134	   11.2000	   -1.1000	   -0.1100	    2.0300	    2.0300	    6.8000
20020601 120000	 2002.4162	   11.5900	   -3.6800	    6.3600	    2.3700	    2.3700	    7.8400
20020602 120000	 2002.4189	   11.8200	   -1.3500	    4.9500	    2.3400	    2.3400	    7.5900
20020603 120000	 2002.4216	   12.1400	   -1.7500	    3.4900	    1.9700	    1.9700	    6.5500
20020604 120000	 2002.4244	   12.6500	   -2.5400	    2.9300	    1.9000	    1.9000	    6.2700
20020605 120000	 2002.4271	   10.9500	   -2.0100	    8.8100	    2.1400	    2.1400	    7.0300
20020606 120000	 2002.4298	   12.4800	   -2.4100	    5.3400	    2.3500	    2.3500	    7.6800
20020607 120000	 2002.4326	   11.0200	   -3.2900	   -2.8000	    2.1000	    2.1000	    6.9500
20020608 120000	 2002.4353	   11.7300	   -2.0400	   10.3000	    2.0500	    2.0500	    6.8300
20020609 120000	 2002.4381	   13.4100	   -0.2400	    0.9100	    2.4700	    2.4700	    8.2000
20020610 120000	 2002.4408	   13.3300	   -1.1500	    6.0700	    2.0100	    2.0100	    6.6500
20020611 120000	 2002.4435	   12.9800	   -2.9100	   10.6900	    2.2000	    2.2000	    7.2100
20020612 120000	 2002.4463	   11.6100	   -2.0500	   -1.6000	    2.1700	    2.1700	    7.1900
20020613 120000	 2002.4490	   11.6300	    0.0800	    0.7900	    1.8300	    1.8300	    6.0700
20020614 120000	 2002.4517	   11.7000	   -3.2100	   11.5100	    2.1400	    2.1400	    7.0400
20020615 120000	 2002.4545	   12.5200	   -5.8200	    1.3100	    1.8600	    1.8600	    6.1600
20020616 120000	 2002.4572	   13.4400	    0.5900	    2.8900	    1.9400	    1.9400	    6.5300
20020617 120000	 2002.4600	   12.0800	   -1.9500	    3.0700	    1.7200	    1.7200	    5.8700
20020618 120000	 2002.4627	   14.4100	   -2.3200	    4.2000	    1.9300	    1.9300	    6.5900
20020619 120000	 2002.4654	   13.9900	   -2.0600	   -3.9900	    2.1800	    2.1800	    7.4000
20020620 120000	 2002.4682	   12.1700	   -2.1100	   -2.1400	    2.0500	    2.0500	    6.7600
20020622 120000	 2002.4736	   13.0300	   -2.7400	    3.8400	    2.0900	    2.0900	    6.9200
20020623 120000	 2002.4764	   12.9600	   -0.7600	    0.0400	    1.8400	    1.8400	    6.1200
20020624 120000	 2002.4791	   13.0000	   -2.8800	    4.7900	    1.8500	    1.8500	    6.1800
20020625 120000	 2002.4819	   13.3800	   -3.2500	    5.7600	    1.9100	    1.9100	    6.3900
20020626 120000	 2002.4846	   11.8300	   -3.4000	    3.7400	    1.9700	    1.9700	    6.4900
20020627 120000	 2002.4873	   13.3800	   -4.4300	   -1.9400	    2.0200	    2.0200	    6.9500
20020628 120000	 2002.4901	   12.7300	   -6.8600	    1.2400	    1.9700	    1.9700	    6.5700
20020629 120000	 2002.4928	   13.1300	   -0.1600	   -0.6800	    2.8700	    2.8700	    9.3900
20020630 120000	 2002.4956	   12.5300	    0.6500	    1.5500	    2.0200	    2.0200	    6.7800
20020701 120000	 2002.4983	   11.4500	   -3.1100	    3.3800	    2.4400	    2.4400	    7.9500
20020702 120000	 2002.5010	   11.2800	   -2.7400	    0.7600	    2.2600	    2.2600	    7.4500
20020703 120000	 2002.5038	   13.7000	   -2.5900	   -5.8000	    2.1400	    2.1400	    7.0700
20020704 120000	 2002.5065	   12.4200	   -1.9800	   -0.3000	    2.0900	    2.0900	    6.9900
20020705 120000	 2002.5092	   13.5800	   -2.4300	   -4.2900	    1.8700	    1.8700	    6.2900
20020706 120000	 2002.5120	   13.8100	   -2.7200	   -2.5400	    1.6900	    1.6900	    5.6800
20020707 120000	 2002.5147	   14.6500	   -0.7600	   -0.1200	    1.7000	    1.7000	    5.6400
20020708 120000	 2002.5175	   14.6700	   -3.5000	   -3.4900	    1.8500	    1.8500	    6.3100
20020709 120000	 2002.5202	   14.0300	   -5.2600	    2.9300	    1.9200	    1.9200	    6.4400
20020710 120000	 2002.5229	   15.2100	   -4.9100	    4.6800	    1.9600	    1.9600	    6.5500
20020711 120000	 2002.5257	   13.8900	   -4.4100	    1.1500	    1.8700	    1.8700	    6.2800
20020712 120000	 2002.5284	   13.5800	   -1.5400	   -1.8100	    1.8500	    1.8500	    6.3300
20020713 120000	 2002.5311	   14.9100	   -1.4200	   -4.7100	    1.8700	    1.8700	    6.2900
20020714 120000	 2002.5339	   14.3800	   -3.4500	    0.3300	    1.9100	    1.9100	    6.4400
20020715 120000	 2002.5366	   14.6900	   -6.5100	   -8.0100	    2.1000	    2.1000	    7.0900
20020716 120000	 2002.5394	   16.9500	   -4.8500	   -7.9400	    1.9600	    1.9600	    6.5600
20020717 120000	 2002.5421	   14.5300	   -5.3000	   -8.8300	    2.1100	    2.1100	    7.1000
20020718 120000	 2002.5448	   13.9800	   -5.9200	   -3.1900	    1.9400	    1.9400	    6.5700
20020719 120000	 2002.5476	   18.2100	   -3.9700	    9.0300	    1.9800	    1.9800	    6.7000
20020720 120000	 2002.5503	   14.3400	   -4.1500	   -4.0000	    1.8400	    1.8400	    6.2200
20020721 120000	 2002.5530	   14.9100	   -2.9200	   -3.3400	    1.8500	    1.8500	    6.1700
20020722 120000	 2002.5558	   14.4300	   -2.7200	  -13.7000	    2.0400	    2.0400	    6.8800
20020723 120000	 2002.5585	   14.6200	   -3.6700	   -8.8500	    1.8700	    1.8700	    6.3300
20020724 120000	 2002.5613	   16.8800	   -5.2900	  -11.8100	    2.0400	    2.0400	    6.8700
20020725 120000	 2002.5640	   14.2300	   -6.4800	  -10.7200	    2.2500	    2.2500	    7.6100
20020726 120000	 2002.5667	   16.2900	   -6.4300	   -4.6800	    2.1100	    2.1100	    7.0300
20020727 120000	 2002.5695	   15.2700	   -2.3700	   -4.1500	    1.8700	    1.8700	    6.2500
20020728 120000	 2002.5722	   13.6900	   -4.3800	  -11.3400	    1.9100	    1.9100	    6.4700
20020729 120000	 2002.5749	   14.5300	   -3.0400	   -7.6700	    1.8200	    1.8200	    6.0800
20020730 120000	 2002.5777	   13.8100	   -3.6500	   -3.8700	    1.7800	    1.7800	    6.1500
20020731 120000	 2002.5804	   15.4200	   -1.7400	    0.9900	    1.9900	    1.9900	    6.7900
20020801 120000	 2002.5832	   13.3500	   -4.5800	   -7.9900	    2.0400	    2.0400	    6.8800
20020802 120000	 2002.5859	   13.8000	   -0.3300	   -6.7900	    2.0700	    2.0700	    6.9300
20020803 120000	 2002.5886	   14.4900	   -1.4700	   -8.5700	    1.9000	    1.9000	    6.2800
20020804 120000	 2002.5914	   16.0700	   -3.1500	   -4.7800	    1.9400	    1.9400	    6.4900
20020805 120000	 2002.5941	   14.7900	   -1.7400	   -0.9200	    1.9900	    1.9900	    6.7100
20020806 120000	 2002.5969	   14.4800	   -2.6800	   -0.7800	    1.9000	    1.9000	    6.3800
20020807 120000	 2002.5996	   14.9000	   -4.0600	   -1.1300	    1.7800	    1.7800	    6.1800
20020808 120000	 2002.6023	   15.6900	   -4.3100	   -0.8100	    1.7400	    1.7400	    5.9500
20020809 120000	 2002.6051	   15.5200	   -2.9700	    0.5600	    1.7500	    1.7500	    5.8000
20020810 120000	 2002.6078	   15.2300	   -2.1300	    9.0700	    1.9000	    1.9000	    6.3700
20020811 120000	 2002.6105	   15.6500	   -2.4800	    5.0500	    1.9000	    1.9000	    6.3500
20020812 120000	 2002.6133	   15.4300	   -2.4000	    4.5700	    1.8400	    1.8400	    6.1300
20020813 120000	 2002.6160	   17.7300	   -1.3300	    2.1400	    1.9500	    1.9500	    6.4700
20020814 120000	 2002.6188	   16.2400	   -1.2300	   -3.1100	    2.0200	    2.0200	    6.7000
20020815 120000	 2002.6215	   17.0000	   -1.7400	    1.7100	    1.9500	    1.9500	    6.5100
20020816 120000	 2002.6242	   15.8100	   -5.9400	   -1.9300	    1.9600	    1.9600	    6.6600
20020817 120000	 2002.6270	   14.2500	   -2.1200	    1.5900	    1.8100	    1.8100	    6.0100
20020818 120000	 2002.6297	   15.8500	   -2.9000	   -1.7200	    1.7700	    1.7700	    5.9500
20020819 120000	 2002.6324	   16.3800	   -2.6600	    3.3600	    2.0000	    2.0000	    6.6500
20020820 120000	 2002.6352	   16.0000	   -1.6500	   -5.0600	    1.7700	    1.7700	    6.0300
20020821 120000	 2002.6379	   15.3200	   -1.2400	   -5.5900	    1.9900	    1.9900	    6.5900
20020822 120000	 2002.6407	   15.3400	   -1.9600	    1.2900	    1.7900	    1.7900	    5.9800
20020823 120000	 2002.6434	   16.5800	   -1.0000	    0.8900	    1.9700	    1.9700	    6.5700
20020824 120000	 2002.6461	   16.2600	   -2.2200	    0.8000	    1.7400	    1.7400	    5.8900
20020825 120000	 2002.6489	   17.6400	   -0.5100	    3.6200	    1.7900	    1.7900	    5.9900
20020826 120000	 2002.6516	   16.9900	   -1.5500	    2.3100	    1.8100	    1.8100	    6.1200
20020827 120000	 2002.6543	   16.1900	   -2.4600	    3.4800	    1.7400	    1.7400	    5.8600
20020828 120000	 2002.6571	   16.4700	   -1.6300	    3.2800	    1.7900	    1.7900	    6.0700
20020829 120000	 2002.6598	   17.2900	   -2.9400	   -2.6200	    1.7200	    1.7200	    5.6900
20020830 120000	 2002.6626	   14.8000	   -4.8700	    4.0300	    2.0000	    2.0000	    6.6600
20020831 120000	 2002.6653	   17.2900	   -2.7500	    4.8100	    1.8800	    1.8800	    6.2300
20020901 120000	 2002.6680	   17.9400	   -4.4100	   -3.6300	    2.0600	    2.0600	    6.9600
20020902 120000	 2002.6708	   18.1500	    0.2000	    1.0700	    1.8700	    1.8700	    6.2300
20020903 120000	 2002.6735	   17.4400	   -3.5100	    2.8600	    1.9400	    1.9400	    6.5600
20020904 120000	 2002.6762	   17.3100	   -1.7100	    0.1600	    1.8800	    1.8800	    6.2000
20020905 120000	 2002.6790	   20.7600	   -5.0600	   -1.0400	    1.9700	    1.9700	    6.5200
20020906 120000	 2002.6817	   19.0100	   -3.0200	    2.2200	    2.0600	    2.0600	    6.8600
20020907 120000	 2002.6845	   17.4700	   -2.4400	    0.3000	    2.3400	    2.3400	    7.6800
20020908 120000	 2002.6872	   17.9900	   -3.2300	   -4.0900	    1.8300	    1.8300	    6.1800
20020909 120000	 2002.6899	   18.7500	   -4.6200	    6.4900	    1.7800	    1.7800	    5.9600
20020910 120000	 2002.6927	   17.9600	   -2.5200	    3.3500	    1.8000	    1.8000	    6.0100
20020911 120000	 2002.6954	   17.2200	   -2.3500	    1.9300	    1.7000	    1.7000	    5.7600
20020912 120000	 2002.6982	   17.4900	   -3.7700	    6.6200	    1.6800	    1.6800	    5.7600
20020913 120000	 2002.7009	   17.8000	   -3.0900	    3.7800	    1.6800	    1.6800	    5.6400
20020914 120000	 2002.7036	   18.7100	   -2.2200	    3.4800	    1.6800	    1.6800	    5.6000
20020915 120000	 2002.7064	   19.3200	   -2.4400	   -2.0300	    1.8000	    1.8000	    6.0800
20020916 120000	 2002.7091	   19.2200	   -1.6100	   -1.7700	    2.2300	    2.2300	    7.3000
20020917 120000	 2002.7118	   18.5300	   -3.1600	    6.6300	    1.7300	    1.7300	    5.7900
20020918 120000	 2002.7146	   17.3700	   -5.2600	    4.1700	    1.9200	    1.9200	    6.3100
20020919 120000	 2002.7173	   19.4600	   -3.2000	   -0.1300	    1.8800	    1.8800	    6.2600
20020920 120000	 2002.7201	   18.8100	   -7.0100	    2.7900	    1.6500	    1.6500	    5.5100
20020921 120000	 2002.7228	   19.5000	   -3.0100	   -1.3100	    1.7100	    1.7100	    5.8600
20020922 120000	 2002.7255	   18.2000	   -3.2300	    2.4700	    1.6500	    1.6500	    5.5900
20020923 120000	 2002.7283	   19.6600	   -3.2200	    6.5200	    1.7500	    1.7500	    6.0400
20020924 120000	 2002.7310	   18.7800	   -5.2000	   13.8400	    1.9800	    1.9800	    6.7300
20020925 120000	 2002.7337	   17.2800	   -2.8400	    9.3900	    1.8600	    1.8600	    6.2500
20020926 120000	 2002.7365	   18.8200	   -3.9300	    2.3700	    1.8000	    1.8000	    5.9900
20020927 120000	 2002.7392	   17.5800	   -1.6300	    0.7500	    2.3300	    2.3300	    7.9600
20020928 120000	 2002.7420	   19.6100	   -6.0200	   -2.9600	    2.3700	    2.3700	    7.6800
20020929 120000	 2002.7447	   17.7600	   -2.9900	   -1.0900	    2.8900	    2.8900	    9.4700
20020930 120000	 2002.7474	   18.6200	   -5.4300	    0.1000	    2.5500	    2.5500	    8.3100
20021001 120000	 2002.7502	   19.4000	   -3.0900	   -8.5800	    3.1600	    3.1600	   10.2900
20021002 120000	 2002.7529	   21.0800	   -4.1100	   -2.6500	    2.2800	    2.2800	    7.5800
20021003 120000	 2002.7556	   19.4600	   -5.3800	    4.0700	    2.0900	    2.0900	    6.8900
20021004 120000	 2002.7584	   18.5800	   -2.9700	    3.8100	    1.7000	    1.7000	    5.7300
20021005 120000	 2002.7611	   19.7400	   -6.2000	    4.5600	    1.8200	    1.8200	    6.0900
20021006 120000	 2002.7639	   19.1000	   -2.6900	    4.9400	    1.7800	    1.7800	    5.9500
20021007 120000	 2002.7666	   18.8200	   -2.9900	    2.8000	    1.8600	    1.8600	    6.2500
20021008 120000	 2002.7693	   20.2300	   -5.0300	    7.0200	    1.8700	    1.8700	    6.3200
20021009 120000	 2002.7721	   18.1400	   -5.3800	    4.4900	    1.9400	    1.9400	    6.4400
20021010 120000	 2002.7748	   18.1700	   -2.2400	   -3.9500	    1.8500	    1.8500	    6.1300
20021011 120000	 2002.7775	   19.1000	   -4.3500	    4.3100	    2.7400	    2.7400	    9.0100
20021012 120000	 2002.7803	   20.5900	   -5.7600	    3.4100	    1.8700	    1.8700	    6.3000
20021013 120000	 2002.7830	   20.8800	   -4.3700	    5.0200	    1.8500	    1.8500	    6.3100
20021014 120000	 2002.7858	   18.7600	   -6.4700	    5.8100	    1.8500	    1.8500	    6.1400
20021015 120000	 2002.7885	   20.0200	   -5.2000	    3.1300	    2.1300	    2.1300	    6.9800
20021016 120000	 2002.7912	   17.9000	   -3.6500	   -2.2600	    2.3900	    2.3900	    7.8400
20021017 120000	 2002.7940	   20.4000	   -2.1800	   -3.6700	    3.1200	    3.1200	   10.2200
20021018 120000	 2002.7967	   19.5400	   -4.1600	    2.7800	    1.8700	    1.8700	    6.2700
20021019 120000	 2002.7995	   19.6800	   -2.2900	    5.9800	    1.7900	    1.7900	    5.9900
20021020 120000	 2002.8022	   19.2200	   -4.3000	    6.6500	    1.7800	    1.7800	    5.8700
20021021 120000	 2002.8049	   19.7500	   -1.5900	    0.3300	    1.8300	    1.8300	    6.1500
20021022 120000	 2002.8077	   20.1800	   -0.9100	    1.9400	    2.6800	    2.6800	    8.7500
20021023 120000	 2002.8104	   19.8200	   -3.7600	    2.6500	    2.6000	    2.6000	    8.4400
20021024 120000	 2002.8131	   20.4200	   -5.5100	   -0.8200	    1.9900	    1.9900	    6.5600
20021025 120000	 2002.8159	   20.6800	   -4.3400	    7.1700	    2.4200	    2.4200	    7.8600
20021026 120000	 2002.8186	   21.1500	   -4.9500	    3.7800	    2.1700	    2.1700	    7.0900
20021027 120000	 2002.8214	   20.4700	   -4.4100	    4.7700	    1.9200	    1.9200	    6.2700
20021028 120000	 2002.8241	   20.5100	   -2.8900	    3.7000	    1.7800	    1.7800	    6.0600
20021029 120000	 2002.8268	   19.3000	   -5.6100	    3.6600	    1.7100	    1.7100	    5.6200
20021030 120000	 2002.8296	   20.2900	   -5.0000	    7.0600	    1.6400	    1.6400	    5.4400
20021031 120000	 2002.8323	   18.8200	   -6.8200	    7.7900	    1.6700	    1.6700	    5.6300
20021101 120000	 2002.8350	   19.4400	   -6.0100	    2.7100	    2.0900	    2.0900	    6.8500
20021102 120000	 2002.8378	   19.5000	   -3.7800	   -0.1600	    2.2800	    2.2800	    7.4300
20021103 120000	 2002.8405	   20.1200	   -4.6700	    4.1200	    1.6700	    1.6700	    5.6400
20021104 120000	 2002.8433	   20.7300	   -4.3800	    2.8700	    1.6200	    1.6200	    5.4700
20021105 120000	 2002.8460	   21.1000	   -5.6100	    1.0500	    1.6300	    1.6300	    5.3900
20021106 120000	 2002.8487	   21.4500	   -6.8200	    0.9000	    1.7300	    1.7300	    5.8300
20021107 120000	 2002.8515	   22.1300	   -3.3100	   -0.0500	    2.1900	    2.1900	    7.2500
20021108 120000	 2002.8542	   21.5300	   -2.3100	   -8.4800	    2.2500	    2.2500	    7.4400
20021109 120000	 2002.8569	   23.8200	   -5.1400	    0.8900	    2.4500	    2.4500	    8.0200
20021110 120000	 2002.8597	   22.6900	   -3.5800	   -8.4700	    3.5400	    3.5400	   11.3600
20021111 120000	 2002.8624	   21.3700	   -7.2600	   -3.7700	    1.8800	    1.8800	    6.3100
20021112 120000	 2002.8652	   20.3200	   -6.6500	    8.2900	    1.6900	    1.6900	    5.7100
20021113 120000	 2002.8679	   20.5000	   -5.2300	    1.9200	    1.8100	    1.8100	    6.1200
20021114 120000	 2002.8706	   18.5000	   -2.3100	    3.5900	    2.3600	    2.3600	    7.7000
20021115 120000	 2002.8734	   20.3500	   -5.2900	    5.5300	    2.2300	    2.2300	    7.3200
20021116 120000	 2002.8761	   21.4000	   -5.7000	    3.1800	    1.6700	    1.6700	    5.5600
20021117 120000	 2002.8789	   21.5600	   -2.7700	    1.1000	    1.8700	    1.8700	    6.3300
20021118 120000	 2002.8816	   19.6300	   -5.0900	    4.2800	    3.2400	    3.2400	   10.4600
20021119 120000	 2002.8843	   21.1300	   -7.1300	   -6.5500	    1.9700	    1.9700	    6.5000
20021120 120000	 2002.8871	   20.4100	   -4.5800	    5.7300	    1.7400	    1.7400	    5.8700
20021121 120000	 2002.8898	   20.2600	   -5.5900	    2.8800	    1.6200	    1.6200	    5.5100
20021122 120000	 2002.8925	   20.8500	   -3.9200	    0.2700	    1.8100	    1.8100	    6.1200
20021123 120000	 2002.8953	   21.1600	   -5.3900	    3.6500	    1.9100	    1.9100	    6.3000
20021124 120000	 2002.8980	   20.7000	   -3.4800	    1.8000	    3.2100	    3.2100	   10.2900
20021125 120000	 2002.9008	   20.4000	   -2.0800	   -1.2300	    1.9900	    1.9900	    6.5800
20021126 120000	 2002.9035	   20.6700	   -6.2700	    3.4000	    2.8500	    2.8500	    9.1900
20021127 120000	 2002.9062	   20.8000	   -5.9800	    4.2200	    2.3600	    2.3600	    7.6900
20021128 120000	 2002.9090	   20.7400	   -6.7500	    0.0600	    1.7600	    1.7600	    5.8500
20021129 120000	 2002.9117	   21.9100	   -6.2400	    1.2000	    1.7700	    1.7700	    5.8000
20021130 120000	 2002.9144	   21.1300	   -5.5400	    0.4900	    1.6300	    1.6300	    5.3400
20021201 120000	 2002.9172	   21.7200	   -4.4800	   -5.4400	    1.6700	    1.6700	    5.6000
20021202 120000	 2002.9199	   20.2900	   -7.3600	    1.8700	    2.5100	    2.5100	    8.0700
20021203 120000	 2002.9227	   20.8600	   -5.6400	   -0.5700	    3.0400	    3.0400	    9.7500
20021204 120000	 2002.9254	   21.4600	   -6.1900	   -1.3000	    1.7200	    1.7200	    5.7500
20021205 120000	 2002.9281	   21.2100	   -5.0000	   -3.9700	    1.6400	    1.6400	    5.5300
20021206 120000	 2002.9309	   22.0800	   -6.3400	    3.0000	    1.7300	    1.7300	    5.7200
20021207 120000	 2002.9336	   21.2400	   -6.8200	   -4.3500	    1.6900	    1.6900	    5.7100
20021208 120000	 2002.9363	   21.2200	   -6.9700	    0.0200	    1.8100	    1.8100	    6.0800
20021209 120000	 2002.9391	   22.8600	   -5.2600	    6.5700	    1.8900	    1.8900	    6.2200
20021210 120000	 2002.9418	   21.5800	   -5.9400	    2.1000	    2.3900	    2.3900	    7.8500
20021211 120000	 2002.9446	   20.9800	   -5.1400	    1.4000	    1.9700	    1.9700	    6.4700
20021212 120000	 2002.9473	   20.6900	   -5.3400	   -6.3300	    1.7000	    1.7000	    5.6900
20021213 120000	 2002.9500	   21.7300	   -4.3000	    1.2800	    1.8900	    1.8900	    6.2600
20021214 120000	 2002.9528	   21.3700	   -7.5200	    0.9000	    2.2000	    2.2000	    7.3100
20021215 120000	 2002.9555	   21.6800	   -9.8400	   -1.7400	    2.2000	    2.2000	    7.1600
20021216 120000	 2002.9582	   22.8500	   -2.9900	    5.2400	    2.3100	    2.3100	    7.6200
20021217 120000	 2002.9610	   23.5400	   -5.6700	   -3.8200	    2.4800	    2.4800	    8.0600
20021218 120000	 2002.9637	   22.7900	   -7.2500	   -2.0100	    3.8000	    3.8000	   12.1600
20021219 120000	 2002.9665	   23.0300	   -5.2500	   -6.6200	    2.5900	    2.5900	    8.4300
20021220 120000	 2002.9692	   23.4600	   -8.2000	    1.1300	    1.9000	    1.9000	    6.2900
20021221 120000	 2002.9719	   23.2000	   -5.8800	    1.4000	    1.7200	    1.7200	    5.7100
20021222 120000	 2002.9747	   22.1700	   -5.4800	   -7.9100	    1.7000	    1.7000	    5.7200
20021223 120000	 2002.9774	   24.5500	   -6.2500	   -6.5100	    2.2800	    2.2800	    7.5200
20021224 120000	 2002.9802	   23.0800	   -7.0100	   -4.2000	    2.1900	    2.1900	    7.1100
20021225 120000	 2002.9829	   23.6900	   -6.0500	   -7.0200	    1.7400	    1.7400	    5.7800
20021226 120000	 2002.9856	   22.9300	   -6.6100	   -0.2800	    1.6500	    1.6500	    5.4500
20021227 120000	 2002.9884	   22.6800	   -7.8600	   -2.4900	    1.7300	    1.7300	    5.9800
20021228 120000	 2002.9911	   21.5800	   -7.4800	   -1.2900	    1.8400	    1.8400	    6.0500
20021229 120000	 2002.9938	   22.7500	   -7.8400	   -7.2000	    1.9500	    1.9500	    6.4000
20021230 120000	 2002.9966	   23.2600	   -6.6100	   -7.0500	    1.6300	    1.6300	    5.3300
20021231 120000	 2002.9993	   23.9900	   -7.2600	   -5.6100	    2.0000	    2.0000	    6.5300
20030101 120000	 2003.0021	   22.0700	   -9.2800	   -6.4700	    1.8300	    1.8300	    5.9900
20030102 120000	 2003.0048	   22.4200	   -7.9900	    1.5300	    1.5900	    1.5900	    5.3200
20030103 120000	 2003.0075	   23.2800	   -8.0100	   -0.3900	    1.6200	    1.6200	    5.4100
20030104 120000	 2003.0103	   22.6400	   -8.8900	    1.8800	    1.6300	    1.6300	    5.3200
20030105 120000	 2003.0130	   31.4100	   -2.5300	    5.0900	    2.3400	    2.3400	    7.5700
20030106 120000	 2003.0157	   23.5000	   -8.4600	   -0.3500	    2.1100	    2.1100	    6.8800
20030107 120000	 2003.0185	   22.9500	   -7.5900	   -3.3400	    1.7300	    1.7300	    5.7000
